frame_index,objects
0,[]
1,[]
4,[]
6,[]
8,[]
10,[]
12,[]
14,[]
16,[]
18,[]
20,[]
22,[]
24,[]
26,[]
28,[]
30,[]
32,[]
34,[]
36,[]
38,[]
40,[]
42,[]
44,[]
46,[]
48,[]
50,[]
52,[]
54,[]
56,[]
58,[]
60,[]
62,[]
64,[]
66,[]
68,[]
70,[]
72,[]
74,[]
76,[]
78,[]
80,[]
82,[]
84,[]
86,[]
88,[]
90,[]
92,[]
94,[]
96,[]
98,[]
100,[]
102,[]
104,[]
106,[]
108,[]
110,[]
112,[]
114,[]
116,[]
118,[]
120,[]
122,[]
124,[]
126,[]
128,[]
130,[]
132,[]
134,[]
136,[]
138,[]
140,[]
142,[]
144,[]
146,[]
148,[]
150,[]
152,[]
154,[]
156,[]
158,[]
160,[]
162,[]
164,[]
166,[]
168,[]
170,[]
172,[]
174,[]
176,[]
178,[]
180,[]
182,[]
184,[]
186,[]
188,[]
190,[]
192,[]
194,[]
196,[]
198,[]
200,[]
202,[]
204,[]
206,[]
208,[]
210,[]
212,[]
214,[]
216,[]
218,[]
220,[]
222,[]
224,[]
226,[]
228,[]
230,[]
232,[]
234,[]
236,[<GamrTarget.BLUE_BLOCK: 'blue'>]
238,[]
240,[]
242,[]
244,[]
246,[]
248,[<GamrTarget.BLUE_BLOCK: 'blue'>]
250,[]
252,[<GamrTarget.BLUE_BLOCK: 'blue'>]
254,[<GamrTarget.BLUE_BLOCK: 'blue'>]
256,[]
258,[<GamrTarget.BLUE_BLOCK: 'blue'>]
260,[<GamrTarget.BLUE_BLOCK: 'blue'>]
262,[<GamrTarget.BLUE_BLOCK: 'blue'>]
264,[<GamrTarget.BLUE_BLOCK: 'blue'>]
266,[<GamrTarget.BLUE_BLOCK: 'blue'>]
268,[<GamrTarget.BLUE_BLOCK: 'blue'>]
270,[]
272,[]
274,[<GamrTarget.BLUE_BLOCK: 'blue'>]
276,[]
278,[]
280,[]
282,[<GamrTarget.BLUE_BLOCK: 'blue'>]
284,[]
286,[]
288,[]
290,[]
292,[<GamrTarget.BLUE_BLOCK: 'blue'>]
294,[<GamrTarget.BLUE_BLOCK: 'blue'>]
296,[]
298,[<GamrTarget.BLUE_BLOCK: 'blue'>]
300,[<GamrTarget.BLUE_BLOCK: 'blue'>]
302,[]
304,[]
306,[]
308,[]
310,[]
312,[<GamrTarget.BLUE_BLOCK: 'blue'>]
314,[]
316,[<GamrTarget.BLUE_BLOCK: 'blue'>]
318,[<GamrTarget.BLUE_BLOCK: 'blue'>]
320,[]
322,[]
324,[]
326,[]
328,[]
330,[]
332,[]
334,[]
336,[]
338,[]
340,[]
342,[]
344,[]
346,[<GamrTarget.YELLOW_BLOCK: 'yellow'>]
348,[<GamrTarget.BLUE_BLOCK: 'blue'>]
350,[]
352,[]
354,[]
356,[]
358,[<GamrTarget.YELLOW_BLOCK: 'yellow'>]
360,[]
362,[]
364,[]
366,[<GamrTarget.BLUE_BLOCK: 'blue'>]
368,[<GamrTarget.BLUE_BLOCK: 'blue'>]
370,"[<GamrTarget.BLUE_BLOCK: 'blue'>, <GamrTarget.YELLOW_BLOCK: 'yellow'>]"
372,"[<GamrTarget.BLUE_BLOCK: 'blue'>, <GamrTarget.YELLOW_BLOCK: 'yellow'>, <GamrTarget.GREEN_BLOCK: 'green'>, <GamrTarget.RED_BLOCK: 'red'>]"
374,"[<GamrTarget.RED_BLOCK: 'red'>, <GamrTarget.YELLOW_BLOCK: 'yellow'>, <GamrTarget.BLUE_BLOCK: 'blue'>]"
376,"[<GamrTarget.RED_BLOCK: 'red'>, <GamrTarget.BLUE_BLOCK: 'blue'>]"
378,"[<GamrTarget.BLUE_BLOCK: 'blue'>, <GamrTarget.RED_BLOCK: 'red'>]"
380,"[<GamrTarget.RED_BLOCK: 'red'>, <GamrTarget.BLUE_BLOCK: 'blue'>, <GamrTarget.YELLOW_BLOCK: 'yellow'>]"
382,"[<GamrTarget.YELLOW_BLOCK: 'yellow'>, <GamrTarget.BLUE_BLOCK: 'blue'>]"
384,[]
386,[<GamrTarget.RED_BLOCK: 'red'>]
388,"[<GamrTarget.RED_BLOCK: 'red'>, <GamrTarget.BLUE_BLOCK: 'blue'>]"
390,"[<GamrTarget.RED_BLOCK: 'red'>, <GamrTarget.BLUE_BLOCK: 'blue'>, <GamrTarget.YELLOW_BLOCK: 'yellow'>, <GamrTarget.MYSTERY_BLOCK: 'mystery'>]"
392,"[<GamrTarget.RED_BLOCK: 'red'>, <GamrTarget.BLUE_BLOCK: 'blue'>]"
394,"[<GamrTarget.BLUE_BLOCK: 'blue'>, <GamrTarget.YELLOW_BLOCK: 'yellow'>, <GamrTarget.RED_BLOCK: 'red'>]"
396,"[<GamrTarget.BLUE_BLOCK: 'blue'>, <GamrTarget.YELLOW_BLOCK: 'yellow'>, <GamrTarget.RED_BLOCK: 'red'>]"
398,[<GamrTarget.BLUE_BLOCK: 'blue'>]
400,[<GamrTarget.BLUE_BLOCK: 'blue'>]
402,[<GamrTarget.BLUE_BLOCK: 'blue'>]
404,[<GamrTarget.BLUE_BLOCK: 'blue'>]
406,[<GamrTarget.BLUE_BLOCK: 'blue'>]
408,[<GamrTarget.BLUE_BLOCK: 'blue'>]
410,[<GamrTarget.BLUE_BLOCK: 'blue'>]
412,[<GamrTarget.BLUE_BLOCK: 'blue'>]
414,[<GamrTarget.BLUE_BLOCK: 'blue'>]
416,[<GamrTarget.BLUE_BLOCK: 'blue'>]
418,[<GamrTarget.BLUE_BLOCK: 'blue'>]
420,[<GamrTarget.BLUE_BLOCK: 'blue'>]
422,[<GamrTarget.BLUE_BLOCK: 'blue'>]
424,"[<GamrTarget.BLUE_BLOCK: 'blue'>, <GamrTarget.GREEN_BLOCK: 'green'>]"
426,[<GamrTarget.BLUE_BLOCK: 'blue'>]
428,[<GamrTarget.BLUE_BLOCK: 'blue'>]
430,[<GamrTarget.BLUE_BLOCK: 'blue'>]
